Reference,ID,Tags,Quote,Occurrence,Question,Response
2:24,s7bn,,,0,"When did God call to mind his covenant with Abraham, with Isaac, and with Jacob?","When God heard the Israelites groaning, God called to mind his covenant with Abraham, with Isaac, and with Jacob."
3:1,iir7,,,0,Who was Moses’ father-in-law?,"Jethro, the priest of Midian, was Moses’ father-in-law."
3:2,ylfy,,,0,How did the angel of the Lord appear to Moses?,The angel of Yahweh appeared to Moses in a flame of fire in a bush.
3:4,wayx,,,0,Who called to Moses out of the bush?,God called to Moses out of the bush.
3:5,y5h3,,,0,Why did God tell Moses to take off his shoes from his feet?,"God said, “Do not come any closer! Take off your shoes from your feet, for the place where you are standing is ground consecrated for my own purpose.”"
3:8,ov8u,,,0,Why did Yahweh come down?,"Yahweh came down to free the Israelites from the Egyptians’ power and to bring them up from that land to a good, large land, to a land flowing with milk and honey."
3:10,eoyb,,,0,Why did Yahweh send Moses to Pharaoh?,"Yahweh sent Moses to Pharaoh so that Moses would bring Yahweh’s people, the Israelites, out of Egypt."
3:12,dtdf,,,0,What would be a sign to Moses that Yahweh was sending him?,"The sign to Moses that Yahweh was sending him would be that when Moses had brought the people out of Egypt, he would worship Yahweh on this mountain."
3:14,bdxs,,,0,"When the Israelites would ask Moses what God’s name is, what should he say to them?","When the Israelites would ask Moses what God’s name is, he should say, “I AM THAT I AM.”"
3:18,o690,,,0,"How long will the Israelites go into the wilderness in order that they may sacrifice to Yahweh, their God?","The Israelites will go three days’ journey into the wilderness in order that they might sacrifice to Yahweh, their God."
3:19,zo4m,,,0,The king of Egypt would not let the Israelites go unless what happens?,The king of Egypt would not let the Israelites go unless his hand would be forced.
4:2,hbds,,,0,What was in Moses’ hand?,A staff was in Moses’ hand.
4:4,ns41,,,0,What did Moses’ staff become when he threw it on the ground?,Moses’ staff became a snake when he threw it on the ground.
4:4,jiwf,,,0,By what should Moses take hold of the snake?,Moses should take the snake by the tail.
4:6,g6p2,,,0,"When Moses first brought his hand out from inside his robe, what happened?","When Moses first brought his hand out from inside his robe, it was leprous."
4:12,qsjr,,,0,Who will be Moses’ mouth and teach him what to say?,Yahweh will be Moses’ mouth and teach him what to say.
4:14,p6cg,,,0,"When Aaron sees Moses, how will he feel?","When Aaron sees Moses, he will be glad in his heart."
4:16,f5at,,,0,Like whom will Moses be to Aaron?,Moses will be like God to Aaron.
4:19,p38r,,,0,Why can Moses return to Egypt?,"Moses can return to Egypt, for all the men who were trying to take his life are dead."
4:21,jdaq,,,0,Why will Yahweh harden Pharaoh’s heart?,Yahweh will harden Pharaoh’s heart so that Pharaoh will not let the people go.
4:22-23,sb7c,,,0,"Since Pharaoh has refused to let Yahweh’s firstborn son go, what will Yahweh do to Pharaoh’s firstborn son?","Since Pharaoh has refused to let Yahweh’s firstborn son go, Yahweh will certainly kill Pharaoh’s firstborn son."
4:24,k4i2,,,0,"When they stopped for the night, what did Yahweh try to do to Moses?","When they stopped for the night, Yahweh met Moses and tried to kill him."
4:27,llfo,,,0,Where did Aaron meet Moses?,Aaron met Moses at the mountain of God.
4:30,ahf0,,,0,Who displayed the signs of Yahweh’s power in the sight of the people?,Aaron displayed the signs of Yahweh’s power in the sight of the people.
5:1,hfeb,,,0,Why should Pharaoh let Yahweh’s people go?,They should let Yahweh’s people go so they can have a festival for him in the wilderness.
5:3,n0i8,,,0,Why should the Israelites go on a three-day journey into the wilderness and sacrifice to Yahweh their God?,The Israelites should go on a three-day journey into the wilderness and sacrifice to Yahweh their God so that he does not attack them with plague or with the sword.
5:6-7,ljrf,,,0,To whom did Pharaoh give a command to no longer give the Israelites straw to make bricks?,Pharaoh gave a command to the people’s taskmasters and foremen to no longer give the Israelites straw to make bricks.
5:11,n9mq,,,0,"Although the Israelites must go and get straw wherever they can find it, what will not be reduced?","Although the Israelites must go and get straw wherever they can find it, their workload will not be reduced."
5:14,ek4y,,,0,Whom did Pharaoh’s taskmasters beat?,"Pharaoh’s taskmasters beat the Israelite foremen, those same men whom they had put in charge of the workers."
5:15-16,q12s,,,0,Whose fault was it that the Israelite foremen were beaten?,It was the fault of Pharaoh’s own people that the Israelite foremen were beaten.
5:20,aaqg,,,0,Where were Moses and Aaron as they went away from Pharaoh?,Moses and Aaron were standing outside the palace as they went away from Pharaoh.
5:22,laa1,,,0,Who did Moses say caused trouble for the people of Israel?,Moses said the Lord caused trouble for the people of Israel.
6:1,mxuf,,,0,Why will Pharaoh let the people of Israel go?,Pharoah will let the people of Israel go because of Yahweh’s strong hand.
6:2,fpwg,,,0,"How did Yahweh appear to Abraham, to Isaac, and to Jacob?","Yahweh appeared to Abraham, to Isaac, and to Jacob as God Almighty."
6:5,f4jz,,,0,"What has Yahweh heard, and what has he called to mind?","Yahweh has heard the groaning of the Israelites whom the Egyptians have enslaved, and he has called to mind his covenant."
6:8,e8sr,,,0,What will Yahweh give to the Israelites as a possession?,"Yahweh will give the land that he swore to give to Abraham, to Isaac, and to Jacob to the Israelites as a possession."
6:12,iq9a,,,0,Why does Moses think Pharaoh will not listen to him?,Moses thinks Pharaoh will not listen to him because he is not good at speaking.
6:18,ldlz,,,0,How long did Kohath live?,Kohath lived until he was 133 years old.
6:20,w2r9,,,0,Whom did Amram marry?,"Amram married Jochebed, his father’s sister."
6:23,lmuh,,,0,Who bore Nadab and Abihu?,Elisheba bore Nadab and Abihu.
6:26,tkcg,,,0,How should Aaron and Moses bring out the Israelites from the land of Egypt?,Aaron and Moses should bring out the Israelites from the land of Egypt by their groups of fighting men.
7:1,ry37,,,0,What has Yahweh made Moses like to Pharaoh?,Yahweh has made Moses like a god to Pharaoh.
7:3,rma9,,,0,What will Yahweh do to Pharaoh’s heart?,Yahweh will harden Pharaoh’s heart.
7:5,rt3t,,,0,When will the Egyptians know who Yahweh is?,The Egyptians will know who Yahweh is when he reaches out with his hand on Egypt and brings out the Israelites from among them.
7:9,a1y0,,,0,What will Moses’ staff become?,Moses’ staff will become a snake.
7:11,o4ry,,,0,How did the staffs of Pharaoh’s wise men and sorcerers become snakes?,The staffs of Pharaoh’s wise men and sorcerers became snakes by their magic.
7:15,btfn,,,0,Where should Moses stand to meet Pharaoh?,Moses should stand on the riverbank to meet Pharaoh.
7:17,kgjy,,,0,To what will the river be turned?,The river will be turned to blood.
7:19,z3sg,,,0,What water will turn to blood?,"The Egyptians’ rivers, streams, pools and all their ponds and even the water in containers of wood and stone will be turned to blood."
7:22,hn95,,,0,What happened to Pharaoh’s heart?,Pharaoh’s heart was hardened.
7:24,ic47,,,0,How did the Egyptians try to get water to drink?,The Egyptians dug around the river for water to drink.
8:2,dh0d,,,0,What would Yahweh do if Pharaoh refused to let Yahweh’s people go?,"If Pharaoh refused to let Yahweh’s people go, Yahweh would afflict all Pharaoh’s country with frogs."
8:3,rfis,,,0,Where will the frogs from the river go?,"The frogs will come up and go into Egyptians’ houses, bedrooms, and beds. They will go into their servants’ houses. They will go onto the people, into their ovens, and into their kneading bowls."
8:6,s9zk,,,0,Where did Aaron reach out with his hand?,Aaron reached out with his hand over Egypt’s waters.
8:9,phof,,,0,What privilege did Moses give Pharaoh?,"Moses gave Pharaoh the privilege of telling him when he should pray for Pharaoh, his servants, and his people so that the frogs may be removed from them and their houses and stay only in the river."
8:15,dcfb,,,0,What did Pharoah do after he saw that there was relief from the frogs?,"When Pharaoh saw that there was relief from the frogs, he hardened his heart and did not listen to Moses and Aaron."
8:17,yqn3,,,0,What did the dust on the ground become?,All the dust on the ground became gnats throughout the whole land of Egypt.
8:18,ih39,,,0,What happened when the magicians tried with their magic to produce lice?,The magicians were not able to produce lice.
8:21,akkk,,,0,What will be full of flies?,"The Egyptians’ houses will be full of swarms of flies, and even the ground on which they stand will be full of flies."
8:22,z7gr,,,0,Why will there be no flies in Goshen?,"Yahweh would treat the land of Goshen differently, so that no swarms of flies would be there. This would happen so that Pharaoh would know that Yahweh is in the midst of this land."
8:25-26,udk8,,,0,Why do the Israelites not sacrifice in Egypt?,The sacrifices the Israelites make to Yahweh their God are something disgusting to the Egyptians.
8:32,o8m9,,,0,Who hardened Pharaoh’s heart after the flies left?,Pharaoh hardened his heart this time also.
9:3,brz2,,,0,On what will Yahweh’s hand be?,"Yahweh’s hand will be on the Egyptians’ cattle in the fields and on the horses, donkeys, camels, herds, and flocks."
9:7,pl4a,,,0,"Even after the cattle died, why did Pharaoh not let the people of Israel go?","Pharaoh’s heart was stubborn, so he did not let the people go."
9:8-9,xj5y,,,0,What will become fine dust over all the land of Egypt?,Ashes from a furnace will become fine dust over all the land of Egypt.
9:11,drim,,,0,Why could the magicians not resist Moses?,The magicians could not resist Moses because of the blisters.
9:15-16,vwio,,,0,Why did Yahweh not reach out with his hand and attack Pharaoh and his people with disease and eradicate them from the land?,"Yahweh did not attack Pharaoh and his people in order to show them His power, so that His name may be spread throughout all the earth."
9:19,tj1a,,,0,What warning did Yahweh give about the hail?,"Yahweh said that every man and animal that is in the field and is not brought home—the hail will come down on them, and they will die."
9:20,nw4l,,,0,Who brought their slaves and cattle into their houses?,Those of Pharaoh’s servants who believed in Yahweh’s message hurried to bring their slaves and cattle into the houses.
9:25,sjl5,,,0,"Throughout all the land of Egypt, what did the hail strike?","Throughout all the land of Egypt, the hail struck everything in the fields, both people and animals. It struck every plant in the fields and broke every tree."
9:27,dl7y,,,0,"During the hail, what did Pharaoh admit?","He said he has sinned this time. He said that Yahweh is righteous, and that he and his people are wicked."
9:32,imsx,,,0,What plants were not harmed by the hail? Why?,"The wheat and the spelt were not harmed, because they were later crops."
10:1-2,dvpa,,,0,Why did Yahweh harden the hearts of Pharaoh and his servants?,Yahweh hardened the hearts of Pharaoh and his servants to show these signs of his power among them. He also did this so that the Israelites might tell their children and grandchildren the things he has done.
10:5,uito,,,0,What insect will cover the surface of the ground so that no one will be able to see the earth?,Locusts will cover the surface of the ground so that no one will be able to see the earth.
10:9-11,r1cn,,,0,"What did Pharaoh say when Moses told him the Israelites will go with their young and with their old, with their sons and their daughters?","Pharaoh said, “No! Go, just the men among you.”"
10:13,eqio,,,0,What brought the locusts?,The east wind brought the locusts.
10:16,sjsa,,,0,What did Pharaoh say he has done against Yahweh?,"Pharaoh said he has sinned against Yahweh, Moses’ God."
10:19,z4r7,,,0,How many locusts remained in all the territory of Egypt after Yahweh brought a very strong west wind?,Not a single locust remained in all the territory of Egypt after Yahweh brought a very strong west wind.
10:22,amf9,,,0,What happened to the Egyptians during the three days of darkness?,"During the three days of darkness, no one could see anyone else; no one left his home for three days."
10:24,y0vm,,,0,"After the darkness, what did Pharaoh say must remain behind when the Israelites go to worship Yahweh?",Pharaoh said the flocks and herds must remain behind when the Israelites go to worship Yahweh.
10:28,f0cg,,,0,What did Pharaoh say would happen to Moses if Moses would see Pharaoh’s face again?,"Pharaoh said that on the day Moses would see his face, Moses would die."
11:1-2,wxgb,,,0,For what should every Israelite man and woman ask of his or her neighbor after the final plague?,Every Israelite man and woman should ask of his or her neighbor for jewels of silver and jewels of gold after the final plague.
11:3,uty1,,,0,In the sight of whom was Moses very impressive?,Moses was very impressive in the sight of Pharaoh’s servants and the people of Egypt.
11:5,xa6z,,,0,Which of the firstborn would die?,"All the firstborn in the land of Egypt would die, from the firstborn of Pharaoh, who sits on his throne, to the firstborn of the slave girl who is behind the mill, and to all the firstborn of the animals."
11:6,i1t3,,,0,When has there been such a great cry throughout all the land of Egypt like the one caused by the last plague?,"There has never been such a great cry, nor ever will there be again."
12:3,gtgb,,,0,What must each Israelite family do on the tenth day of this first month?,On the tenth day of this month each family must take a lamb or young goat for themselves.
12:4,t8r8,,,0,"If the household is too small for a lamb, what should they do?","If the household is too small for a lamb, the man and his next door neighbor are to share a lamb or young goat so that the meat will be enough for the number of the people."
12:6,w9cr,,,0,When must the whole assembly of Israel kill these animals?,The whole assembly of Israel must kill these animals at twilight on the fourteenth day of this month.
12:8,ym84,,,0,With what must the Israelites eat the lamb or goat?,"They must eat it with bread made without yeast, along with bitter herbs."
12:10,n142,,,0,What must the Israelites do if any of the lamb is left over?,They must not let any of it be left over until morning. They must burn whatever is left over in the morning.
12:13,b8u4,,,0,What will happen when Yahweh sees the blood on the houses?,"When Yahweh sees the blood, he will pass over them, and the plague will not be on them."
12:15,t35u,,,0,What must happen to whoever eats leavened bread from the first day until the seventh day?,"Whoever eats leavened bread from the first day until the seventh day, that person must be cut off from Israel."
12:16,mvij,,,0,What is the only work the Israelites can do during the seven days of unleavened bread?,No work will be done on these days except the cooking for everyone to eat.
12:18,r5cg,,,0,When must the Israelites eat unleavened bread?,The Israelites must eat unleavened bread from twilight of the fourteenth day in the first month of the year until twilight of the twenty-first day of the month.
12:22,niz8,,,0,Where should the Israelites apply the blood in the basin?,The Israelites should apply the blood in the basin to the top of the door frame and the two doorposts.
12:23,c9xb,,,0,When will Yahweh pass over someone’s door?,Yahweh will pass over someone’s door when he sees the blood on the top of the doorframe and on the two doorposts.
12:26-27,cswy,,,0,What were the Israelites to say to their children when their children asked them why they were doing that service?,"The Israelites were tell their children that their service was a sacrifice of Yahweh’s Passover, because Yahweh passed over the Israelites’ houses in Egypt when he attacked the Egyptians and rescued their households."
12:30,yafb,,,0,Why was there was a great outcry in Egypt?,"There was a great outcry in Egypt, for there was not a house where there was not someone dead."
12:35,kz1g,,,0,For what did the Israelites ask the Egyptians?,"The Israelites asked the Egyptians for jewels of silver, jewels of gold, and clothing."
12:39,u7uu,,,0,Why was the bread without yeast?,The bread was without yeast because the Israelites had been driven out of Egypt and could not delay to prepare food.
12:41,neef,,,0,How long had the Israelites been in Egypt?,They had been in Egypt 430 years.
12:43,bgck,,,0,Who may not share in eating the Passover?,No foreigner may share in eating the Passover.
12:48,vn5h,,,0,"If a foreigner lives with the Israelites and wants to observe the Passover for Yahweh, what must all his male relatives do?","If a foreigner lives with the Israelites and wants to observe the Passover for Yahweh, all his male relatives must be circumcised."
13:1-2,ndkg,,,0,To whom were the firstborn to be set apart?,The firstborn were to be set apart to Yahweh.
13:4,be38,,,0,In what month did the Israelites go out of Egypt?,The Israelites went out of Egypt in the month of Aviv.
13:9,mk7g,,,0,Why will this rescue become reminders for the Israelites on their hands and reminders on their forehead?,This rescue will become reminders for the Israelites on their hands and reminders on their forehead so that Yahweh’s law may be in their speech.
13:13,ps23,,,0,With what must the Israelites buy back every firstborn donkey?,Every firstborn donkey the Israelites must buy back with a lamb.
13:17,mt2e,,,0,Why did God not lead the Israelites by way of the land of the Philistines?,"God did not lead them by way of the land of the Philistines, for God said, “Perhaps the people will change their minds when they experience war and will then return to Egypt.”"
13:19,vqzd,,,0,What had Joseph made the Israelites solemnly swear?,"Joseph had made the Israelites solemnly swear, “You must carry away my bones with you.”"
13:21,rqfm,,,0,How did Yahweh go before the Israelites by night? Why?,By night he went in a pillar of fire to give them light. In this way they could travel by day and by night.
14:5,g8bu,,,0,"When the king of Egypt was told that the Israelites had fled, what happened to the minds of Pharaoh and his servants?","When the king of Egypt was told that the Israelites had fled, the minds of Pharaoh and his servants turned against the Israelites."
14:9,cjzq,,,0,Where did the Egyptians overtake the Israelites?,"The Egyptians overtook the Israelites camping by the sea above Pi Hahiroth, before Baal Zephon."
14:12,kpdx,,,0,What did the Israelites say would have been better than to die in the wilderness?,They said it would have been better for them to work for the Egyptians than to die in the wilderness.
14:14,bp0p,,,0,"Because Yahweh will fight for the Israelites, what will they have to do?","Yahweh will fight for the Israelites, and they will only have to be quiet."
14:17,qwrk,,,0,Why will the Egyptians go after the Israelites into the sea?,Yahweh will harden the Egyptians’ hearts so they will go after the Israelites.
14:20,zb7f,,,0,How did the cloud hinder the Egyptians but help the Israelites?,"The cloud was a dark cloud to the Egyptians, but it lit the night for the Israelites, so one side did not come near the other all night."
14:21,puyl,,,0,For how long did Yahweh drive the sea back by a strong east wind?,Yahweh drove the sea back by a strong east wind all that night.
14:24,tpkv,,,0,When did Yahweh look down on the Egyptian army through the pillar of fire and cloud?,"In the early morning hours, Yahweh looked down on the Egyptian army through the pillar of fire and cloud."
14:28,o7cg,,,0,How many soldiers of Pharaoh’s army survived crossing the sea?,Not one of Pharaoh’s soldiers survived crossing the sea.
14:31,ezvq,,,0,What did Israel do when they saw the great power that Yahweh used against the Egyptians?,"When Israel saw the great power that Yahweh used against the Egyptians, the people honored Yahweh, and they trusted in Yahweh and in his servant Moses."
15:1,i1tj,,,0,Whom has Yahweh thrown into the sea?,Yahweh has thrown the horse and its rider into the sea.
15:5,em27,,,0,How did the Egyptians go down into the depths?,They went down into the depths like a stone.
15:8,musk,,,0,How were the waters piled up?,By the breath of Yahweh’s nostrils the waters were piled up.
15:13,ci8q,,,0,In what has Yahweh led the people he rescued?,"In his covenant faithfulness, Yahweh has led the people he has rescued. In his strength he has led them to the holy place where he lives."
15:14,yn7h,,,0,What will the people do when they hear of Yahweh rescuing the Israelites?,"The peoples will hear, and they will tremble."
15:17,bha7,,,0,Where will Yahweh bring the Israelites?,"Yahweh will bring the Israelites and plant them on the mountain of his inheritance, the place Yahweh has made to live in."
15:20,x36u,,,0,Who played tambourines?,Miriam the prophetess and all the women played tambourines.
15:23,isqd,,,0,Why could the Israelites not drink the water at Marah?,The Israelites could not drink the water at Marah because it was bitter.
15:25,j29t,,,0,How did the bitter water at Marah become sweet?,"Yahweh showed Moses a tree. Moses threw it into the water, and the water became sweet to drink."
16:1,t9r1,,,0,Where is the Wilderness of Sin?,The Wilderness of Sin is between Elim and Sinai.
16:3,s98t,,,0,"According to the Israelites, why did Moses bring them out into the wilderness?",They said Moses brought them out into this wilderness to kill their whole community with hunger.
16:4,iie7,,,0,Why will the people go out and gather a day’s portion every day?,The people will go out and gather a day’s portion every day so that Yahweh may test them to see whether or not they will walk in his law.
16:8,e94i,,,0,How will the Israelites know Yahweh has brought them out from the land of Egypt?,The Israelites will know Yahweh has brought them out from the land of Egypt when Yahweh gives them meat in the evening and bread in the morning to the full.
16:10,p78g,,,0,What appeared in the cloud?,Yahweh’s glory appeared in the cloud.
16:14-15,rdid,,,0,What size was the bread that Yahweh has given the Israelites to eat?,The bread that Yahweh has given the Israelites to eat was small flakes as thin as frost.
16:18,vxca,,,0,"When the Israelites measured the bread from Yahweh, how much did each person have?","When they measured it with an omer measure, those who had gathered much had nothing over, and those who had gathered little had no lack. Each person gathered enough to meet their need."
16:20,cnsz,,,0,What happened to the bread from Yahweh that some of the Israelites left until morning?,The bread from Yahweh that some of the Israelites left until morning bred worms and became foul.
16:22,k3xx,,,0,How much bread did the Israelites gather on the sixth day?,"On the sixth day they gathered twice as much bread, two omers for each person."
16:24,l4yt,,,0,What happened to the bread of Yahweh that was set aside until the seventh day?,"The bread of Yahweh that was set aside until the seventh day did not become foul, nor was there any worm in it."
16:27,iin7,,,0,How much manna did the Israelites find on the seventh day?,"When some of the people went out to gather manna on the seventh day, they found none."
16:29,on2x,,,0,What must each of the Israelites do on the seventh day?,Each of them must stay in his own place; no one must go out from his place on the seventh day.
16:31,fa0s,,,0,What was manna?,"Manna was food that was white like coriander seed, and its taste was like wafers with honey."
16:32,r5rn,,,0,Why will an omer of manna be kept?,An omer of manna will be kept throughout the people’s generations so that their descendants might see the bread with which Yahweh fed them in the wilderness.
16:33-34,sygd,,,0,Where will an omer of manna be kept?,An omer of manna will be kept in a pot and stored beside the covenant decrees inside the ark.
16:35,w9zu,,,0,For how long did the people of Israel eat manna?,"The people of Israel ate manna forty years, until they came to inhabited land."
17:1-3,crh3,,,0,Why did the people blame Moses for their situation?,"There was no water for the people to drink, so the people blamed Moses for their situation and murmured against him."
17:4,j0dj,,,0,What was Moses afraid the people would do to him?,Moses was afraid that the Israelites were ready to stone him.
17:6,kyyo,,,0,What did Yahweh tell Moses to do to provide water for the people to drink?,Yahweh told Moses to strike the rock with his staff. Water would come out of the rock for the people to drink.
17:9,mffm,,,0,Where did Moses stand when the Amalek people attacked Israel?,Moses stood on top of the hill with the staff of God in his hand.
17:11,jeex,,,0,What happened while Moses was holding his hands up and when he let his hands rest?,"While Moses was holding his hands up, Israel was winning. When he let his hands rest, Amalek would begin to win."
17:12,iud3,,,0,How did Aaron and Hur help Moses hold his hands up?,"Aaron and Hur took a stone and put it under him for him to sit on. At the same time, Aaron and Hur held his hands up, one person on one side of him and the other person on the other side."
17:14,lwpl,,,0,Why did Yahweh tell Moses to write about the battle against the Amalek?,"Yahweh told Moses to write about the battle in a book, because Yahweh will completely blot out the memory of Amalek from under the skies."
18:1,exy6,,,0,Who was Jethro?,"Jethro was the priest of Midian, Moses’ father-in-law."
18:2-4,dg4r,,,0,What were the names of the two sons of Moses?,The sons of Moses were Gershom and Eliezer.
18:6,yd0f,,,0,Where was Moses when Jethro brought his wife and sons?,Moses was camped in the wilderness at the mountain of God when Jethro brought Moses’ sons and his wife to him.
18:7,j4iv,,,0,How did Moses greet his father-in-law?,He bowed down and kissed him.
18:9,wokw,,,0,Over what did Jethro rejoice?,Jethro rejoiced over all the good that Yahweh had done for Israel in that he had rescued them from the Egyptians’ power.
18:11,qilq,,,0,How did Jethro know that Yahweh was greater than all the gods?,"Jethro knew that Yahweh was greater than all the gods because when the Egyptians treated the Israelites arrogantly, God rescued his people."
18:12,t2dg,,,0,Who ate the meal before God?,Aaron and all the elders of Israel came to eat a meal before God with Moses’ father-in-law.
18:13,cvgl,,,0,How long did the people stand around Moses as he sat down to judge the people?,The people stood around Moses from morning until evening.
18:15-16,ixct,,,0,Why did the people come to Moses?,"When they had a dispute, the people came to Moses to ask for God’s direction."
18:17-18,arhx,,,0,Why did Jethro say that what Moses was doing was not good?,Jethro said that what Moses was doing was not very good because he would certainly wear himself out; the many people who came to him were a burden too heavy for him to carry alone.
18:21,walh,,,0,What kind of men did Jethro tell Moses to choose to put over the people?,"Jethro told Moses to choose capable men from all the people, men who honor God, men of truth who hate unjust gain."
18:22,byhh,,,0,What cases would the capable men judge?,"The capable men would judge the people in all routine cases, but the difficult cases they would bring to Moses. As for all the small cases, they could judge those themselves."
19:1,c763,,,0,When did the people of Israel come to the wilderness of Sinai?,"In the third month after the people of Israel had gone out from the land of Egypt, on the same day, they came to the wilderness of Sinai."
19:5,tak7,,,0,What must the Israelites do if they want to be Yahweh’s special possession?,"The Israelites must obediently listen to Yahweh’s voice and keep his covenant, then they would be his special possession from among all peoples."
19:9,u836,,,0,Why did Yahweh come to the people in a thick cloud?,Yahweh came to them in a thick cloud so that the people might hear when he spoke with them and might also believe Moses forever.
19:10,ypcq,,,0,How were the people to consecrate themselves?,They were to consecrate themselves by preparing for Yahweh’s coming and by washing their garments.
19:12,lmrf,,,0,What would happen to anyone who touched the mountain?,Whoever touched the mountain would surely be put to death.
19:13,g0x7,,,0,How were the people to put to death anyone who touched the mountain?,They were to stone or shoot the person who touched the mountain.
19:16,re0y,,,0,Why did the people tremble?,"There were thunder and lightning bolts and a thick cloud on the mountain and the sound of a very loud trumpet, so all the people in the camp trembled."
19:22,o37u,,,0,What should the priests do so Yahweh would not attack them?,The priests who come near to Yahweh should set themselves apart—prepare themselves for Yahweh’s coming—so that Yahweh would not attack them.
19:24,n4g2,,,0,Who could come up the mountain with Moses?,Only Aaron could come up the mountain with Moses.
20:3,fm4s,,,0,What must the Israelites not have before Yahweh?,They must have no other gods before him.
20:4-5,pljy,,,0,Why must the Israelites not make carved figures or bow down to them?,The Israelites must not make carved figures or bow down to them because Yahweh is a jealous God.
20:5,npd3,,,0,For how long does Yahweh punish the ancestors’ wickedness?,Yahweh punishes the ancestors’ wickedness by bringing punishment on their descendants to the third and the fourth generation of those who hate him.
20:7,o2ui,,,0,Whose name must the Israelites not take in vain?,They must not take the name of Yahweh their God in vain.
20:8,amc2,,,0,Why must the Israelites keep the Sabbath day holy and rest on it?,The Israelites must keep the Sabbath day holy and rest on it because Yahweh told them to set it apart for him.
20:10,otrz,,,0,Who should keep the Sabbath day holy and rest on it?,"The Israelites must not do any work, they, nor their son, nor their daughter, nor their male servant, nor their female servant, nor their cattle, nor the foreigner who is within their gates."
20:11,p56v,,,0,Why must the Israelites keep the Sabbath day holy and rest on it?,"The Israelites must keep the Sabbath day holy and rest on it, for in six days Yahweh made the heavens, earth, and sea, and everything that is in them, and then rested on the seventh day."
20:12,l0nl,,,0,What is the result of the Israelites’ honoring their father and mother?,The Israelites must honor their father and your mother so that they might live a long time in the land which Yahweh their God was giving them.
20:18,l1dy,,,0,Why did the people tremble?,"All the people saw the thundering and the lightning and heard the voice of the trumpet and saw the mountain smoking. When the people saw it, they trembled and stood far off."
20:19,v3kk,,,0,What did the Israelites think would happen if God spoke to them?,"They thought that if God spoke to them, they would die."
20:25,bvb0,,,0,What would have happened if the Israelites used their tools on the stone altar?,"If they used their tools on the stone altar, they would defile it."
21:1,zle3,,,0,Who must set the decrees before the Israelites?,Moses must set the decrees before the Israelites.
21:4,e111,,,0,"If a master gave a servant a wife and she bore him sons or daughters, what would happen to them if the servant went free?","If a master gave a servant a wife and she bore him sons or daughters, the wife and her children would belong to her master, and he must go free by himself."
21:6,r0ay,,,0,"If the servant would not go free, what would happen?","If the servant would not go free, the master must bring him to a door or doorpost, and his master must bore his ear through with an awl. Then the servant would serve him for the rest of his life."
21:8,p3xj,,,0,To whom can a master not sell a female servant?,A master has no right to sell a female servant to a foreign people.
